customer_id,transaction_date,transaction_amount,transaction_type,transaction_category,payment_method,merchant_category_code,balance_after_transaction,transaction_status,penalty_if_any
CUST000058,2019-06-28,5817.66,Credit,Groceries,Cash,5799,10791.13,Bounced,224.96
CUST000059,2016-08-20,970.46,Credit,Healthcare,NetBanking,8219,27768.76,Success,0
CUST000060,2019-07-28,1510.74,Debit,Groceries,Card,1930,39306.49,Failed,269.94
CUST000061,2012-12-26,4256.05,Credit,Utilities,Card,1130,36771.3,Failed,496.48
CUST000062,2014-03-12,2048.43,Debit,Healthcare,NetBanking,3257,23914.68,Success,0
CUST000063,2015-01-07,814.98,Credit,Shopping,NetBanking,8268,18500.38,Success,0
CUST000064,2011-12-26,4674.92,Credit,Healthcare,Card,5838,47640.93,Bounced,493.16
CUST000065,2014-01-25,195.8,Credit,Groceries,NetBanking,4727,4583.9,Success,0
CUST000066,2015-12-13,8096.66,Credit,Shopping,UPI,2879,48137.76,Bounced,229.42
CUST000067,2011-04-09,1124.48,Credit,Shopping,NetBanking,8045,19277.93,Bounced,56.34
CUST000068,2022-08-04,2849.29,Debit,Healthcare,Card,9780,30989.51,Failed,403.18
CUST000069,2016-02-23,7416.02,Credit,Groceries,NetBanking,8242,30887.82,Failed,309.17
CUST000070,2024-11-26,4292.43,Debit,Healthcare,Card,8420,2589.74,Success,0
CUST000071,2018-12-31,8930.26,Debit,Utilities,NetBanking,7438,6106.82,Bounced,30.21
CUST000072,2018-04-27,3446.07,Debit,Entertainment,Card,9736,11157.71,Failed,74.18
CUST000073,2017-04-06,1057.45,Credit,Shopping,Cash,8333,12734.25,Failed,387.86
CUST000074,2021-11-28,3488.93,Credit,Shopping,Cash,6735,5121.85,Success,0
CUST000075,2018-12-17,248.79,Credit,Shopping,NetBanking,8917,25079.06,Success,0
CUST000076,2014-10-04,1233.4,Debit,Healthcare,Card,9077,8412.46,Failed,160.91
CUST000077,2019-01-28,1688.41,Debit,Shopping,Card,3197,24196.6,Failed,75.41
CUST000078,2017-02-12,8533.75,Debit,Healthcare,Card,9521,41159.27,Success,0
CUST000079,2024-08-07,1122.42,Credit,Utilities,UPI,5356,49361.66,Success,0
CUST000080,2016-07-04,8385.97,Credit,Entertainment,NetBanking,6602,19592.88,Failed,480.85
CUST000081,2019-10-23,4763.51,Debit,Healthcare,UPI,1032,2838.34,Bounced,158.66
CUST000082,2012-05-26,3730.39,Credit,Utilities,Cash,6380,10369.94,Bounced,204.26
CUST000083,2022-07-04,2287.58,Credit,Healthcare,Card,2072,48420.41,Success,0
CUST000084,2016-03-25,6269.48,Debit,Shopping,Cash,1829,21538.53,Success,0
CUST000085,2013-04-14,4617.62,Credit,Utilities,Card,8222,43873.46,Failed,398.66
CUST000086,2022-02-10,9751.36,Debit,Healthcare,UPI,1965,47475.81,Success,0
CUST000087,2010-10-23,7288.32,Debit,Shopping,UPI,3401,16948.43,Failed,465.66
CUST000088,2022-09-03,4562.71,Credit,Entertainment,UPI,6751,39918.75,Success,0
CUST000089,2018-03-24,7494.84,Debit,Healthcare,Cash,9410,2511.07,Bounced,487.87
CUST000090,2011-06-21,9727.84,Debit,Groceries,Cash,9190,47847.28,Bounced,156.58
CUST000091,2010-06-05,810.54,Debit,Shopping,Cash,2403,47702.73,Bounced,417.97
CUST000092,2013-03-15,3595.61,Credit,Entertainment,Cash,2058,12194.64,Bounced,448.83
CUST000093,2021-04-30,490.09,Debit,Healthcare,Card,2234,35225.66,Success,0
CUST000094,2015-08-23,4625.15,Credit,Shopping,Cash,1131,36098.27,Bounced,447.57
CUST000095,2022-02-27,7126.04,Credit,Healthcare,Cash,6445,39941.04,Bounced,178.6
CUST000096,2010-12-29,466.25,Credit,Shopping,Card,8096,13959.4,Bounced,112.29
CUST000097,2022-01-27,198.62,Credit,Utilities,Card,7439,32610.4,Bounced,290.11
CUST000098,2012-12-29,8915.39,Credit,Utilities,UPI,3377,1278.48,Failed,347.07
CUST000099,2019-07-11,4770.18,Debit,Healthcare,Card,1768,24411.26,Bounced,308.02
CUST000100,2016-01-29,1965.77,Debit,Healthcare,Card,9256,12719.51,Success,0
CUST000101,2016-02-16,9975.64,Debit,Entertainment,UPI,4085,4250.28,Failed,140.79
CUST000102,2017-03-01,561.42,Credit,Entertainment,NetBanking,5418,24671.87,Failed,97.8
CUST000103,2022-01-21,4774.23,Debit,Utilities,Cash,1725,27662.42,Success,0
CUST000104,2011-05-13,3256.52,Debit,Shopping,Cash,7279,44916.11,Success,0
CUST000105,2014-12-22,9740.23,Credit,Shopping,Card,9078,16117.77,Success,0
CUST000106,2011-12-18,9016.75,Credit,Shopping,Card,4467,6318.17,Failed,122.37
CUST000107,2018-11-25,4021.66,Credit,Groceries,NetBanking,7461,36358.46,Success,0
CUST000108,2018-04-27,2327.39,Debit,Entertainment,NetBanking,7054,30378.29,Failed,422.49
CUST000109,2018-01-23,8187.83,Credit,Groceries,Card,1408,33838.16,Failed,403.32
CUST000110,2011-04-12,5176.12,Debit,Groceries,Cash,2815,30047.01,Failed,144.14
CUST000111,2022-02-06,9330.25,Credit,Utilities,NetBanking,3827,30779.04,Success,0
CUST000112,2017-08-21,3212.26,Debit,Entertainment,NetBanking,1321,21762.71,Failed,193.09
CUST000113,2016-10-05,3613.25,Credit,Healthcare,Card,8659,20349.41,Bounced,296.41
CUST000114,2018-08-19,6588.92,Debit,Healthcare,Cash,9793,37023.38,Failed,405.79
CUST000115,2021-03-14,5308.95,Credit,Entertainment,UPI,7805,42611.55,Bounced,350.09
CUST000116,2010-12-05,4477.07,Credit,Utilities,Card,2729,38822.05,Failed,166.54
CUST000117,2018-09-30,3814.79,Credit,Utilities,Card,7535,9594.09,Bounced,145.27
CUST000118,2019-01-18,2669.75,Debit,Shopping,UPI,9074,48382.32,Success,0
CUST000119,2020-06-06,6013.66,Credit,Entertainment,Card,2102,30396.13,Bounced,155.22
CUST000120,2013-01-31,4155.81,Debit,Entertainment,Cash,7200,38441.5,Bounced,176.67
CUST000121,2010-12-28,2481.92,Debit,Healthcare,NetBanking,8711,26589.38,Failed,437.54
CUST000122,2013-05-18,6488.61,Credit,Entertainment,NetBanking,8514,41643.82,Failed,228.6
CUST000123,2011-05-30,6497.65,Credit,Entertainment,UPI,4399,28993.85,Failed,334.65
CUST000124,2017-01-17,4066.22,Debit,Shopping,Cash,2199,13880.86,Success,0
CUST000125,2016-12-09,392.75,Credit,Healthcare,UPI,9774,14482.93,Bounced,326.7
CUST000126,2015-03-26,2440.22,Credit,Healthcare,UPI,4838,48229.78,Success,0
CUST000127,2011-06-26,1410.71,Credit,Utilities,NetBanking,6871,21859.19,Success,0
CUST000128,2011-04-28,4307.6,Debit,Healthcare,Card,8275,31101.87,Bounced,134.75
CUST000129,2023-04-18,6944.28,Debit,Utilities,Card,8565,44463.51,Failed,401.29
CUST000130,2023-11-25,4786.54,Debit,Healthcare,NetBanking,9660,2084.36,Failed,291.15
CUST000131,2018-09-22,7975.58,Credit,Entertainment,Card,2000,3882.3,Success,0
CUST000132,2023-04-25,6249.57,Credit,Shopping,UPI,1384,7801.42,Failed,284.93
CUST000133,2014-10-05,6487.76,Credit,Entertainment,Card,3372,10428.32,Success,0
CUST000134,2021-01-07,9821.51,Credit,Shopping,NetBanking,2076,18126.55,Failed,55.94
CUST000135,2022-04-06,7575.19,Debit,Entertainment,UPI,3371,13846.21,Failed,308.42
CUST000136,2011-05-11,5022.35,Credit,Healthcare,Card,9086,46053.32,Failed,26.48
CUST000137,2023-12-04,3824.69,Debit,Healthcare,Card,5778,40515.96,Failed,158.68
CUST000138,2019-11-02,5281.69,Credit,Shopping,Cash,1619,16890.27,Bounced,148.62
CUST000139,2015-06-17,5935.88,Debit,Groceries,Cash,1982,20937.37,Success,0
CUST000140,2023-10-24,1936.18,Debit,Shopping,Cash,1725,26844.9,Success,0
CUST000141,2023-05-23,9683.33,Credit,Groceries,Cash,6588,10723.98,Bounced,402.73
CUST000142,2017-11-27,4735.88,Debit,Utilities,Card,8969,10219.89,Bounced,38.61
CUST000143,2024-04-10,5619.33,Debit,Healthcare,UPI,8899,34434.97,Bounced,464.6
CUST000144,2022-07-29,350.35,Credit,Healthcare,Card,2503,24598.47,Failed,134.01
CUST000145,2017-06-03,7128.38,Credit,Groceries,Card,4124,34398.16,Success,0
CUST000146,2023-03-31,5675.34,Credit,Utilities,NetBanking,1061,29108.56,Success,0
CUST000147,2016-05-13,8552.41,Credit,Shopping,Card,9732,35300.27,Failed,10.86
CUST000148,2014-10-12,7555.63,Credit,Entertainment,NetBanking,5802,31326.44,Failed,88.56
CUST000149,2023-09-28,4059.96,Debit,Utilities,UPI,5273,18956.1,Failed,358.32
CUST000150,2012-12-13,8443.34,Credit,Shopping,UPI,2456,22690.01,Bounced,321.0
CUST000151,2020-04-19,5221.91,Credit,Healthcare,NetBanking,8410,39042.49,Bounced,418.09
CUST000152,2016-12-23,3792.7,Debit,Healthcare,Card,2759,16673.43,Bounced,153.04
CUST000153,2019-11-14,1330.57,Credit,Utilities,NetBanking,1875,29539.29,Failed,167.53
CUST000154,2016-12-22,242.43,Credit,Healthcare,Card,4759,35437.84,Bounced,467.71
CUST000155,2017-08-19,3406.48,Credit,Entertainment,Cash,9630,47115.24,Success,0
CUST000156,2017-09-16,4745.11,Debit,Entertainment,UPI,3516,11741.21,Failed,378.7
CUST000157,2021-03-08,5651.42,Debit,Entertainment,Cash,9151,18460.13,Bounced,202.59
CUST000158,2020-08-01,4735.81,Debit,Groceries,NetBanking,4238,43807.92,Success,0
CUST000159,2014-02-21,8561.85,Credit,Entertainment,Cash,9351,4963.55,Success,0
CUST000160,2010-04-25,8142.12,Credit,Entertainment,Card,9889,35206.09,Bounced,21.37
CUST000161,2024-08-22,8579.73,Debit,Groceries,NetBanking,1138,47067.98,Bounced,460.51
CUST000162,2015-12-15,8995.12,Credit,Entertainment,NetBanking,4072,28947.43,Success,0
CUST000163,2018-12-22,3040.16,Credit,Entertainment,Cash,8482,22357.05,Bounced,86.33
CUST000164,2014-02-10,5998.02,Credit,Groceries,Card,1651,6085.73,Success,0
CUST000165,2012-09-03,6249.45,Debit,Shopping,NetBanking,4526,39622.62,Success,0
CUST000166,2022-11-23,2814.18,Debit,Healthcare,NetBanking,5279,20842.57,Success,0
CUST000167,2020-10-04,6668.23,Credit,Entertainment,NetBanking,5604,26411.7,Bounced,189.09
CUST000168,2011-04-18,1879.55,Credit,Healthcare,Cash,2112,28791.91,Bounced,102.52
CUST000169,2024-02-16,2886.16,Debit,Shopping,Cash,1080,17271.74,Bounced,146.62
CUST000170,2012-05-09,7722.97,Debit,Shopping,Card,1502,22174.3,Success,0
CUST000171,2017-05-17,3416.86,Debit,Shopping,NetBanking,5959,42218.69,Success,0
CUST000172,2017-09-24,7841.53,Debit,Healthcare,Cash,2760,37142.99,Bounced,462.79
CUST000173,2020-11-26,5366.92,Credit,Shopping,Cash,4022,32917.99,Bounced,54.21
CUST000174,2022-09-26,6162.57,Credit,Groceries,Card,4055,40335.41,Failed,44.0
CUST000175,2018-07-07,997.98,Debit,Healthcare,UPI,8542,13082.66,Bounced,19.65
CUST000176,2024-02-14,6227.43,Credit,Shopping,Cash,4163,11599.93,Success,0
CUST000177,2011-06-08,635.55,Credit,Utilities,NetBanking,3164,34466.41,Bounced,50.86
CUST000178,2020-08-15,4730.97,Debit,Groceries,NetBanking,9267,15009.02,Failed,416.22
CUST000179,2017-07-31,5889.82,Debit,Healthcare,Cash,2327,42222.01,Bounced,39.23
CUST000180,2018-05-12,4860.44,Credit,Groceries,Cash,6134,40256.4,Failed,377.93
CUST000181,2020-09-26,5617.57,Debit,Groceries,Card,7373,6979.25,Failed,237.8
CUST000182,2012-05-30,2871.65,Debit,Groceries,Cash,6030,29027.87,Failed,493.5
CUST000183,2023-12-21,421.03,Credit,Healthcare,UPI,9776,43359.1,Failed,438.36
CUST000184,2013-11-14,9575.96,Credit,Shopping,UPI,4324,18482.54,Success,0
CUST000185,2011-05-25,5393.86,Debit,Entertainment,Cash,4504,41251.39,Success,0
CUST000186,2023-11-08,8346.13,Credit,Groceries,UPI,5755,45482.64,Bounced,240.87
CUST000187,2018-01-16,7853.86,Debit,Healthcare,NetBanking,4131,16074.66,Failed,202.43
CUST000188,2023-06-16,4355.95,Debit,Utilities,NetBanking,5648,45610.96,Failed,97.2
CUST000189,2017-07-25,1991.43,Debit,Utilities,UPI,2899,22401.42,Bounced,208.97
CUST000190,2013-06-24,6159.93,Credit,Entertainment,Cash,5555,31540.22,Failed,260.45
CUST000191,2023-03-27,3267.68,Credit,Groceries,Cash,2056,29722.34,Success,0
CUST000192,2020-07-09,7224.55,Credit,Healthcare,UPI,6384,18729.33,Success,0
CUST000193,2022-06-01,7267.01,Debit,Utilities,Cash,1643,21264.62,Bounced,117.65
CUST000194,2021-05-13,5667.5,Credit,Shopping,NetBanking,5261,38542.98,Failed,484.1
CUST000195,2012-06-10,681.27,Debit,Shopping,NetBanking,7258,41313.23,Success,0
CUST000196,2021-06-04,428.77,Debit,Shopping,UPI,6170,10522.0,Success,0
CUST000197,2021-08-31,5873.53,Debit,Groceries,NetBanking,1900,16143.82,Bounced,354.1
CUST000198,2012-08-25,302.9,Debit,Shopping,Cash,1218,2312.22,Success,0
CUST000199,2024-10-31,1293.76,Credit,Utilities,Card,6568,38306.39,Bounced,370.0
CUST000200,2011-06-03,1791.53,Credit,Entertainment,Card,2730,34941.91,Failed,427.77
CUST000201,2014-06-04,6536.49,Debit,Entertainment,Card,7355,14178.04,Success,0
CUST000202,2023-11-23,2116.16,Debit,Shopping,Card,4599,37275.49,Success,0
CUST000203,2011-12-16,7647.44,Debit,Utilities,NetBanking,8420,31370.58,Failed,138.51
CUST000204,2023-05-23,6784.55,Credit,Shopping,NetBanking,6118,41140.52,Failed,73.76
CUST000205,2012-12-22,7384.85,Debit,Healthcare,NetBanking,8633,5164.95,Bounced,91.3
CUST000206,2013-02-15,7144.29,Debit,Entertainment,Card,7917,42674.81,Failed,439.91
CUST000207,2024-07-19,2081.72,Debit,Healthcare,Cash,4293,34265.26,Bounced,52.1
CUST000208,2012-09-22,3370.74,Debit,Shopping,Cash,1092,9958.92,Success,0
CUST000209,2010-09-16,1412.02,Credit,Utilities,NetBanking,4790,13304.72,Success,0
CUST000210,2014-08-24,8638.92,Credit,Healthcare,Card,8498,43177.23,Failed,354.83
CUST000211,2018-09-27,8583.09,Debit,Groceries,UPI,2885,13921.4,Success,0
CUST000212,2023-06-03,8686.49,Debit,Entertainment,Card,7842,8015.78,Failed,229.43
CUST000213,2022-01-14,7276.47,Credit,Utilities,Card,8972,8175.06,Bounced,265.22
CUST000214,2010-04-15,1537.14,Credit,Healthcare,NetBanking,4482,19359.38,Success,0
CUST000215,2024-04-21,6191.74,Debit,Shopping,UPI,7473,25512.7,Bounced,455.01
CUST000216,2024-04-22,9154.38,Credit,Groceries,NetBanking,3000,7527.77,Bounced,52.99
CUST000217,2010-08-05,2912.27,Debit,Utilities,UPI,3171,17096.2,Success,0
CUST000218,2020-01-18,2927.57,Debit,Entertainment,NetBanking,9074,20755.99,Success,0
CUST000219,2017-08-05,5409.14,Debit,Shopping,Cash,9628,25816.21,Bounced,132.56
CUST000220,2022-10-19,7722.89,Credit,Groceries,UPI,4703,33033.83,Bounced,358.37
CUST000221,2011-07-03,6790.67,Debit,Utilities,Cash,8308,27367.92,Bounced,112.95
CUST000222,2014-08-18,7056.8,Debit,Shopping,UPI,7825,27279.48,Bounced,388.3
CUST000223,2019-01-18,5313.94,Debit,Healthcare,Cash,7368,45621.08,Bounced,0.99
CUST000224,2014-06-02,5843.75,Credit,Shopping,Card,8908,13173.73,Failed,441.38
CUST000225,2019-08-25,4156.76,Debit,Utilities,NetBanking,7111,33078.15,Bounced,70.77
CUST000226,2010-05-28,5702.2,Credit,Entertainment,Card,1471,18545.29,Success,0
CUST000227,2012-08-24,9846.73,Debit,Groceries,Cash,5195,7300.61,Success,0
CUST000228,2019-05-31,9041.06,Debit,Utilities,NetBanking,2814,37298.26,Success,0
CUST000229,2024-09-13,1816.51,Credit,Groceries,UPI,3063,13144.51,Success,0
CUST000230,2013-09-16,6435.92,Debit,Entertainment,NetBanking,9391,37258.95,Bounced,164.14
CUST000231,2018-09-23,6457.41,Credit,Groceries,UPI,6461,23901.99,Success,0
CUST000232,2013-01-21,3454.61,Credit,Utilities,NetBanking,5799,20519.82,Bounced,4.38
CUST000233,2018-10-22,2707.24,Debit,Healthcare,NetBanking,9912,2097.5,Bounced,476.42
CUST000234,2017-09-25,9220.09,Debit,Groceries,Card,9111,15886.1,Failed,446.2
CUST000235,2020-12-09,6977.94,Credit,Entertainment,Cash,4389,30150.62,Bounced,110.6
CUST000236,2021-08-11,6044.83,Credit,Entertainment,NetBanking,1124,5106.37,Success,0
CUST000237,2010-10-31,5029.84,Credit,Healthcare,Cash,8030,39778.74,Failed,217.13
CUST000238,2022-04-28,1855.59,Debit,Utilities,NetBanking,1588,5310.39,Bounced,407.61
CUST000239,2014-03-11,457.37,Credit,Shopping,Cash,4503,44660.41,Failed,89.34
CUST000240,2013-07-30,6716.64,Debit,Utilities,Card,1312,15426.94,Failed,265.44
CUST000241,2015-06-15,225.85,Debit,Utilities,NetBanking,2351,12788.4,Failed,173.88
CUST000242,2022-05-18,340.22,Credit,Shopping,NetBanking,7064,8280.64,Failed,290.13
CUST000243,2019-05-03,9374.33,Credit,Entertainment,NetBanking,8718,23310.35,Bounced,161.11
CUST000244,2017-12-22,5902.3,Credit,Utilities,UPI,9008,30296.32,Success,0
CUST000245,2011-09-17,2974.43,Credit,Utilities,UPI,5558,48277.49,Failed,367.21
CUST000246,2021-03-28,2857.92,Debit,Healthcare,NetBanking,6847,11919.65,Success,0
CUST000247,2023-02-04,1990.59,Credit,Groceries,UPI,4230,44209.75,Failed,488.18
CUST000248,2014-03-15,9562.31,Debit,Utilities,UPI,1274,35627.03,Bounced,422.69
CUST000249,2020-02-17,2474.42,Credit,Shopping,Cash,7833,12199.49,Bounced,278.43
CUST000250,2021-04-01,5628.85,Debit,Groceries,Cash,4153,21203.75,Bounced,238.19
CUST000251,2010-12-29,8894.78,Debit,Entertainment,UPI,2750,9004.32,Bounced,236.62
CUST000252,2022-04-07,4124.83,Credit,Healthcare,NetBanking,2094,5067.23,Failed,131.05
CUST000253,2011-10-28,7964.52,Credit,Healthcare,Cash,5932,5174.61,Failed,176.54
CUST000254,2010-12-05,5361.91,Credit,Groceries,Cash,2947,26898.48,Failed,280.47
CUST000255,2020-03-23,8016.29,Credit,Utilities,Card,7760,33334.18,Success,0
CUST000256,2021-11-21,4375.57,Credit,Groceries,Cash,2695,42845.82,Bounced,464.31
CUST000257,2024-06-16,9006.92,Credit,Groceries,Cash,9901,20298.83,Bounced,219.31
CUST000258,2018-10-17,9052.71,Credit,Groceries,Cash,1794,18063.39,Success,0
CUST000259,2020-05-19,3731.03,Debit,Utilities,Cash,7039,48801.96,Success,0
CUST000260,2011-11-02,73.7,Debit,Healthcare,UPI,9872,6150.43,Failed,131.3
CUST000261,2014-02-13,9115.77,Debit,Shopping,Card,8810,41803.66,Bounced,458.49
CUST000262,2017-08-24,1303.33,Credit,Utilities,NetBanking,2652,8171.63,Failed,98.5
CUST000263,2011-07-10,5542.72,Debit,Entertainment,NetBanking,6026,24717.85,Failed,190.94
CUST000264,2013-01-06,7415.83,Debit,Healthcare,NetBanking,3686,40217.15,Bounced,248.65
CUST000265,2024-12-30,7485.59,Debit,Utilities,Cash,6560,17063.82,Bounced,101.98
CUST000266,2016-03-29,3610.7,Credit,Utilities,Cash,6395,44994.61,Failed,209.02
CUST000267,2016-02-23,9931.4,Debit,Entertainment,Cash,1884,10962.02,Bounced,192.81
CUST000268,2022-10-11,4323.28,Debit,Groceries,UPI,6831,20832.19,Failed,491.85
CUST000269,2016-04-06,849.18,Debit,Shopping,Card,3734,10877.08,Failed,197.15
CUST000270,2014-12-22,3446.69,Credit,Entertainment,UPI,3449,8433.61,Bounced,112.85
CUST000271,2024-09-06,7187.47,Debit,Groceries,NetBanking,8002,4700.98,Bounced,386.64
CUST000272,2011-11-08,2614.68,Debit,Entertainment,UPI,8682,21211.34,Success,0
CUST000273,2021-04-15,9427.32,Credit,Groceries,Card,4565,6485.08,Success,0
CUST000274,2012-11-21,4748.58,Debit,Entertainment,UPI,8130,28552.25,Bounced,310.72
CUST000275,2020-08-08,3276.88,Debit,Entertainment,UPI,1723,5337.87,Bounced,334.78
CUST000276,2020-12-03,7768.62,Debit,Healthcare,Card,8498,18174.09,Bounced,206.95
CUST000277,2023-11-28,802.36,Credit,Utilities,UPI,4331,35163.52,Bounced,275.95
CUST000278,2024-08-18,5567.77,Credit,Healthcare,UPI,3131,40400.38,Success,0
CUST000279,2017-04-28,21.86,Credit,Groceries,UPI,4025,13684.9,Failed,178.67
CUST000280,2015-09-29,794.64,Credit,Groceries,Cash,3511,40193.47,Success,0
CUST000281,2024-09-08,3890.83,Credit,Entertainment,Cash,6594,30247.09,Success,0
CUST000282,2017-04-04,2602.46,Debit,Utilities,Card,2278,46924.2,Bounced,141.36
CUST000283,2020-02-11,6868.93,Credit,Groceries,Card,8758,11260.79,Failed,460.45
CUST000284,2014-08-03,6602.17,Debit,Utilities,Cash,1257,16898.92,Failed,144.23
CUST000285,2023-11-25,1705.23,Debit,Groceries,NetBanking,8718,22103.97,Success,0
CUST000286,2022-11-25,4498.54,Credit,Entertainment,NetBanking,7129,43329.05,Success,0
CUST000287,2017-07-18,2474.04,Credit,Utilities,Cash,6457,3906.25,Success,0
CUST000288,2019-12-01,8373.72,Credit,Entertainment,Card,1467,2062.06,Success,0
CUST000289,2017-02-18,1605.63,Credit,Shopping,Card,9880,25222.59,Success,0
CUST000290,2023-04-15,1365.04,Debit,Shopping,Card,5930,43396.56,Bounced,316.66
CUST000291,2010-03-17,5407.5,Debit,Entertainment,NetBanking,8684,14645.79,Failed,360.6
CUST000292,2022-06-26,6977.49,Credit,Entertainment,Card,3267,46500.21,Failed,85.11
CUST000293,2010-08-26,5897.16,Credit,Utilities,NetBanking,6556,42001.17,Success,0
CUST000294,2017-11-03,7792.04,Credit,Shopping,UPI,8449,24491.26,Failed,217.48
CUST000295,2020-01-22,4589.46,Debit,Entertainment,Card,3469,43071.36,Bounced,54.64
