customer_id,policy_id,insurance_type,coverage_amount,premium_amount,premium_frequency,last_premium_date,missed_premium_count,claim_history,policy_status
CUST000024,POL0000024,Life,927879.75,442.85,Quarterly,2023-02-03,10,No,Lapsed
CUST000025,POL0000025,Property,867755.0,2255.41,Quarterly,2011-01-29,1,Yes,Active
CUST000026,POL0000026,Life,682269.01,7990.01,Annual,2010-05-12,3,Yes,Lapsed
CUST000027,POL0000027,Life,104798.54,7069.17,Quarterly,2021-11-18,0,Yes,Paid-up
CUST000028,POL0000028,Life,680394.9,4243.98,Quarterly,2017-09-09,1,No,Paid-up
CUST000029,POL0000029,Life,574456.56,4629.8,Annual,2014-08-12,0,No,Lapsed
CUST000030,POL0000030,Property,434215.88,7851.45,Monthly,2013-07-05,2,No,Lapsed
CUST000031,POL0000031,Life,321489.15,8208.22,Annual,2020-10-01,10,No,Lapsed
CUST000032,POL0000032,Life,761160.42,7895.86,Monthly,2011-05-28,9,Yes,Lapsed
CUST000033,POL0000033,Life,643985.77,4526.43,Annual,2023-02-21,10,Yes,Lapsed
CUST000034,POL0000034,Property,885277.55,4015.68,Annual,2016-12-21,2,No,Lapsed
CUST000035,POL0000035,Life,656115.9,660.69,Monthly,2012-02-07,7,Yes,Active
CUST000036,POL0000036,Property,866115.34,6749.59,Annual,2024-09-15,2,No,Active
CUST000037,POL0000037,Property,957035.56,7458.74,Monthly,2020-04-01,1,Yes,Active
CUST000038,POL0000038,Life,692873.36,2103.93,Annual,2016-02-16,1,Yes,Paid-up
CUST000039,POL0000039,Property,484790.77,8096.97,Monthly,2022-09-03,1,Yes,Lapsed
CUST000040,POL0000040,Life,494913.86,7729.08,Monthly,2020-07-23,8,No,Paid-up
CUST000041,POL0000041,Health,156255.14,3059.22,Quarterly,2021-04-15,5,No,Paid-up
CUST000042,POL0000042,Life,499197.08,208.46,Annual,2015-10-15,4,No,Active
CUST000043,POL0000043,Life,556714.8,1644.64,Annual,2021-02-01,1,No,Lapsed
CUST000044,POL0000044,Health,206221.97,3873.17,Quarterly,2011-10-23,1,Yes,Lapsed
CUST000045,POL0000045,Health,858764.28,7529.59,Quarterly,2022-11-03,6,Yes,Lapsed
CUST000046,POL0000046,Life,356387.3,4617.91,Monthly,2014-08-27,6,Yes,Paid-up
CUST000047,POL0000047,Life,801519.27,7351.8,Quarterly,2021-05-05,0,Yes,Lapsed
CUST000048,POL0000048,Life,858961.35,3267.95,Annual,2015-05-04,9,No,Lapsed
CUST000049,POL0000049,Health,368921.3,8552.62,Monthly,2024-04-14,0,Yes,Lapsed
CUST000050,POL0000050,Life,169562.32,6356.89,Quarterly,2021-10-28,8,Yes,Lapsed
CUST000051,POL0000051,Property,927975.25,362.99,Monthly,2017-10-22,1,No,Active
CUST000052,POL0000052,Health,934172.1,6199.74,Monthly,2022-06-09,6,Yes,Lapsed
CUST000053,POL0000053,Property,742873.67,8416.66,Monthly,2022-12-09,7,Yes,Lapsed
CUST000054,POL0000054,Property,623210.93,1984.36,Quarterly,2011-08-07,3,No,Active
CUST000055,POL0000055,Property,929859.34,5210.24,Monthly,2011-03-01,10,Yes,Lapsed
CUST000056,POL0000056,Health,855846.85,4064.33,Monthly,2011-05-17,0,No,Lapsed
CUST000057,POL0000057,Life,687928.05,2247.06,Monthly,2017-12-03,7,Yes,Active
CUST000058,POL0000058,Property,98551.71,3212.74,Annual,2020-09-03,2,No,Active
CUST000059,POL0000059,Life,756225.05,9679.22,Monthly,2021-02-16,7,Yes,Active
CUST000060,POL0000060,Life,91605.6,3731.5,Annual,2012-12-21,2,No,Active
CUST000061,POL0000061,Life,381749.08,7112.82,Annual,2011-11-01,7,Yes,Active
CUST000062,POL0000062,Life,748142.67,1236.81,Quarterly,2018-01-22,5,No,Active
CUST000063,POL0000063,Property,573425.88,9005.93,Quarterly,2021-12-11,10,Yes,Lapsed
CUST000064,POL0000064,Health,824660.25,2286.76,Quarterly,2024-10-22,4,Yes,Paid-up
CUST000065,POL0000065,Life,829562.6,6669.77,Quarterly,2024-12-28,9,No,Lapsed
CUST000066,POL0000066,Life,696015.74,9692.69,Quarterly,2018-09-15,9,No,Active
CUST000067,POL0000067,Health,17374.09,4484.81,Quarterly,2017-03-03,10,No,Active
CUST000068,POL0000068,Health,104658.91,8148.16,Monthly,2012-12-25,2,No,Lapsed
CUST000069,POL0000069,Property,166580.32,4511.5,Quarterly,2011-03-05,7,Yes,Active
CUST000070,POL0000070,Property,231936.62,1357.24,Annual,2021-06-26,0,No,Lapsed
CUST000071,POL0000071,Life,390569.29,7823.33,Quarterly,2016-04-26,2,Yes,Active
CUST000072,POL0000072,Life,742006.09,1908.16,Quarterly,2020-09-20,7,No,Active
CUST000073,POL0000073,Health,93434.28,1501.34,Monthly,2019-07-15,8,No,Lapsed
CUST000074,POL0000074,Life,98721.65,5332.82,Annual,2012-01-04,1,Yes,Lapsed
CUST000075,POL0000075,Life,262057.06,4033.47,Annual,2021-06-24,2,Yes,Active
CUST000076,POL0000076,Property,994630.76,5897.7,Annual,2022-09-23,9,No,Paid-up
CUST000077,POL0000077,Life,178729.32,1660.61,Quarterly,2013-12-18,10,Yes,Paid-up
CUST000078,POL0000078,Life,862581.32,3361.7,Monthly,2014-02-19,1,Yes,Lapsed
CUST000079,POL0000079,Health,183959.07,7072.92,Annual,2021-10-13,10,Yes,Lapsed
CUST000080,POL0000080,Life,934548.74,7287.04,Quarterly,2021-12-16,7,Yes,Paid-up
CUST000081,POL0000081,Property,366156.16,3309.86,Quarterly,2012-03-09,0,No,Active
CUST000082,POL0000082,Property,444310.39,9392.87,Quarterly,2011-01-02,5,No,Paid-up
CUST000083,POL0000083,Health,500789.61,8158.59,Quarterly,2021-11-16,5,No,Lapsed
CUST000084,POL0000084,Life,822648.13,1872.44,Quarterly,2011-04-26,4,Yes,Paid-up
CUST000085,POL0000085,Property,702413.37,9798.61,Monthly,2022-09-08,9,Yes,Lapsed
CUST000086,POL0000086,Property,446640.13,5198.49,Quarterly,2023-03-10,8,Yes,Active
CUST000087,POL0000087,Life,340874.09,8509.69,Annual,2012-09-24,4,Yes,Lapsed
CUST000088,POL0000088,Life,683266.05,5419.83,Quarterly,2018-05-28,2,Yes,Paid-up
CUST000089,POL0000089,Life,849054.11,4537.57,Monthly,2012-06-23,5,Yes,Paid-up
CUST000090,POL0000090,Property,464766.59,5659.69,Annual,2018-12-01,0,Yes,Lapsed
CUST000091,POL0000091,Life,161578.56,1454.97,Annual,2010-08-27,1,No,Active
CUST000092,POL0000092,Life,30054.73,6740.16,Monthly,2010-01-17,8,No,Active
CUST000093,POL0000093,Life,481497.95,5689.87,Annual,2017-03-16,9,No,Paid-up
CUST000094,POL0000094,Property,387857.39,3761.88,Annual,2011-09-06,5,No,Active
CUST000095,POL0000095,Life,993882.61,8216.71,Annual,2010-06-05,5,No,Paid-up
CUST000096,POL0000096,Life,744847.17,9629.49,Quarterly,2011-07-13,6,No,Active
CUST000097,POL0000097,Property,138328.32,7538.6,Quarterly,2015-12-25,4,No,Active
CUST000098,POL0000098,Health,698856.44,656.69,Annual,2016-07-21,6,Yes,Paid-up
CUST000099,POL0000099,Property,501242.19,7499.29,Annual,2023-08-08,0,No,Lapsed
CUST000100,POL0000100,Life,932410.37,9528.13,Monthly,2016-09-18,6,Yes,Active
CUST000101,POL0000101,Health,687919.38,3553.21,Quarterly,2017-02-22,2,Yes,Lapsed
CUST000102,POL0000102,Life,893118.28,2679.01,Annual,2021-02-24,2,Yes,Active
CUST000103,POL0000103,Life,199332.92,4338.02,Annual,2015-02-02,1,No,Paid-up
CUST000104,POL0000104,Property,145528.81,1931.64,Quarterly,2024-05-24,8,No,Paid-up
CUST000105,POL0000105,Health,892049.91,8970.86,Quarterly,2023-01-14,8,No,Active
CUST000106,POL0000106,Life,236794.44,5205.27,Monthly,2012-06-21,0,No,Paid-up
CUST000107,POL0000107,Property,922256.5,531.2,Monthly,2016-09-20,4,No,Active
CUST000108,POL0000108,Property,415651.64,7229.65,Monthly,2021-11-01,9,No,Active
CUST000109,POL0000109,Life,904659.57,4448.45,Monthly,2023-06-17,4,No,Lapsed
CUST000110,POL0000110,Property,752837.29,1451.48,Quarterly,2012-06-06,5,No,Lapsed
CUST000111,POL0000111,Property,240139.66,246.36,Quarterly,2023-01-30,2,No,Paid-up
CUST000112,POL0000112,Life,491198.98,3499.74,Monthly,2012-02-07,6,No,Lapsed
CUST000113,POL0000113,Health,954611.46,4843.49,Quarterly,2019-02-07,8,Yes,Paid-up
CUST000114,POL0000114,Health,554595.35,2777.78,Quarterly,2024-03-26,2,No,Lapsed
CUST000115,POL0000115,Health,260990.84,9390.82,Monthly,2016-03-11,10,No,Lapsed
CUST000116,POL0000116,Property,969592.99,1644.2,Annual,2022-06-27,4,No,Lapsed
CUST000117,POL0000117,Property,160630.19,4453.64,Monthly,2011-07-15,10,No,Lapsed
CUST000118,POL0000118,Property,840336.73,1362.89,Annual,2014-06-24,10,No,Active
CUST000119,POL0000119,Property,899376.08,6637.03,Quarterly,2015-02-25,1,Yes,Paid-up
CUST000120,POL0000120,Life,756205.87,2727.44,Quarterly,2013-12-05,5,Yes,Paid-up
CUST000121,POL0000121,Life,331193.81,1110.43,Annual,2013-03-01,3,Yes,Active
CUST000122,POL0000122,Property,519531.86,4803.49,Quarterly,2019-09-09,1,Yes,Lapsed
CUST000123,POL0000123,Health,232557.72,7082.11,Annual,2015-01-17,6,No,Paid-up
CUST000124,POL0000124,Property,52778.82,5672.15,Monthly,2014-11-30,0,Yes,Paid-up
CUST000125,POL0000125,Property,175398.42,3232.12,Quarterly,2013-01-28,2,No,Active
CUST000126,POL0000126,Health,899029.68,6152.67,Monthly,2014-08-14,6,No,Active
CUST000127,POL0000127,Health,172198.75,5210.2,Annual,2011-06-28,9,No,Active
CUST000128,POL0000128,Health,463246.55,7849.72,Quarterly,2012-04-01,7,Yes,Paid-up
CUST000129,POL0000129,Health,698030.23,9452.84,Monthly,2013-06-26,10,No,Active
CUST000130,POL0000130,Health,274540.66,5973.92,Monthly,2015-10-13,7,Yes,Active
CUST000131,POL0000131,Life,218078.76,7827.02,Monthly,2024-04-17,4,No,Lapsed
CUST000132,POL0000132,Property,798732.6,6922.91,Quarterly,2024-05-15,1,No,Lapsed
CUST000133,POL0000133,Life,665965.45,6956.72,Monthly,2021-05-08,7,Yes,Paid-up
CUST000134,POL0000134,Health,524329.58,2684.59,Annual,2018-02-28,5,No,Lapsed
CUST000135,POL0000135,Health,793953.74,7532.95,Quarterly,2022-05-14,7,No,Lapsed
CUST000136,POL0000136,Property,832031.38,3480.24,Quarterly,2023-05-17,3,Yes,Active
CUST000137,POL0000137,Life,39406.19,6116.45,Annual,2019-08-22,7,Yes,Lapsed
CUST000138,POL0000138,Health,507863.24,4422.5,Annual,2023-02-23,7,No,Active
CUST000139,POL0000139,Health,377137.01,3899.52,Annual,2016-12-05,2,Yes,Lapsed
CUST000140,POL0000140,Property,200428.65,972.76,Quarterly,2011-07-26,10,Yes,Lapsed
CUST000141,POL0000141,Health,35314.32,4366.93,Annual,2011-02-27,7,No,Paid-up
CUST000142,POL0000142,Life,339635.41,7465.28,Quarterly,2022-08-20,1,Yes,Active
CUST000143,POL0000143,Property,751152.74,637.11,Monthly,2019-05-23,7,No,Active
CUST000144,POL0000144,Life,563953.51,9334.72,Quarterly,2022-02-06,9,No,Lapsed
CUST000145,POL0000145,Health,237104.71,8989.57,Quarterly,2018-06-30,7,No,Lapsed
CUST000146,POL0000146,Property,803819.07,4343.62,Monthly,2022-03-13,7,Yes,Lapsed
CUST000147,POL0000147,Life,672003.95,7934.51,Quarterly,2014-04-20,5,Yes,Active
CUST000148,POL0000148,Property,225824.4,126.13,Quarterly,2014-09-27,10,No,Lapsed
CUST000149,POL0000149,Health,666193.9,4184.96,Quarterly,2024-07-14,5,No,Paid-up
CUST000150,POL0000150,Health,153494.39,1589.96,Monthly,2024-09-18,0,No,Lapsed
CUST000151,POL0000151,Life,519986.18,5934.9,Quarterly,2020-06-04,0,Yes,Paid-up
CUST000152,POL0000152,Health,497459.04,6335.24,Annual,2020-06-14,9,No,Active
CUST000153,POL0000153,Property,904705.59,5686.85,Monthly,2014-04-01,6,No,Paid-up
CUST000154,POL0000154,Health,545506.84,8645.55,Annual,2010-03-15,8,Yes,Active
CUST000155,POL0000155,Life,424563.16,1017.82,Monthly,2015-12-26,1,Yes,Paid-up
CUST000156,POL0000156,Health,567962.44,6254.98,Annual,2015-12-03,10,No,Lapsed
CUST000157,POL0000157,Property,852312.42,155.44,Annual,2011-02-21,7,No,Paid-up
CUST000158,POL0000158,Property,992143.26,1108.81,Annual,2023-08-16,7,Yes,Paid-up
CUST000159,POL0000159,Property,322490.52,1699.83,Quarterly,2015-01-29,4,No,Active
CUST000160,POL0000160,Life,755068.48,7672.88,Monthly,2010-10-29,7,No,Active
CUST000161,POL0000161,Property,854639.66,3832.34,Quarterly,2020-02-26,3,Yes,Paid-up
CUST000162,POL0000162,Property,442368.52,5810.35,Quarterly,2015-02-13,6,No,Lapsed
CUST000163,POL0000163,Life,780681.58,4897.21,Quarterly,2010-02-10,6,Yes,Lapsed
CUST000164,POL0000164,Property,387316.19,9462.13,Monthly,2017-01-16,8,No,Paid-up
CUST000165,POL0000165,Property,551387.32,3869.68,Annual,2024-11-15,3,No,Active
CUST000166,POL0000166,Life,657621.27,8546.91,Quarterly,2023-09-10,3,No,Lapsed
CUST000167,POL0000167,Health,680220.19,5878.33,Quarterly,2023-12-18,3,No,Active
CUST000168,POL0000168,Health,980867.16,6584.81,Annual,2023-06-02,10,No,Active
CUST000169,POL0000169,Property,16281.12,684.09,Monthly,2012-09-13,5,Yes,Paid-up
CUST000170,POL0000170,Health,630782.16,634.77,Quarterly,2020-08-02,9,No,Lapsed
CUST000171,POL0000171,Health,247650.83,2358.63,Annual,2015-11-07,7,No,Paid-up
CUST000172,POL0000172,Property,943488.47,1200.65,Monthly,2016-09-22,0,Yes,Lapsed
CUST000173,POL0000173,Health,536770.61,3912.46,Quarterly,2024-09-25,9,No,Active
CUST000174,POL0000174,Property,423454.46,3035.38,Annual,2010-08-25,5,No,Paid-up
CUST000175,POL0000175,Life,344173.7,5398.81,Quarterly,2013-07-16,0,Yes,Active
CUST000176,POL0000176,Health,238941.86,7447.26,Monthly,2019-06-02,2,Yes,Paid-up
CUST000177,POL0000177,Health,175698.91,9823.91,Monthly,2011-10-20,4,Yes,Lapsed
CUST000178,POL0000178,Property,525564.32,8595.32,Annual,2017-06-16,9,Yes,Active
CUST000179,POL0000179,Life,409629.52,3268.56,Quarterly,2012-05-05,8,Yes,Active
CUST000180,POL0000180,Property,660066.28,7484.18,Quarterly,2012-03-23,7,Yes,Lapsed
CUST000181,POL0000181,Health,233695.79,7543.03,Annual,2015-12-03,4,Yes,Active
CUST000182,POL0000182,Health,387039.55,7055.5,Annual,2013-05-06,1,Yes,Paid-up
CUST000183,POL0000183,Life,58823.8,7251.28,Monthly,2010-06-13,10,No,Lapsed
CUST000184,POL0000184,Health,44593.12,7667.94,Annual,2022-06-30,4,Yes,Lapsed
CUST000185,POL0000185,Health,898299.1,3037.95,Quarterly,2016-10-09,5,Yes,Lapsed
CUST000186,POL0000186,Health,642692.18,5072.46,Quarterly,2019-01-01,4,No,Paid-up
CUST000187,POL0000187,Health,513034.9,5257.26,Monthly,2023-06-26,8,Yes,Lapsed
CUST000188,POL0000188,Health,659549.36,6948.09,Monthly,2023-06-26,7,Yes,Paid-up
CUST000189,POL0000189,Property,653581.19,9331.91,Annual,2020-11-29,8,Yes,Lapsed
CUST000190,POL0000190,Life,566971.87,6145.12,Annual,2013-08-25,7,Yes,Lapsed
CUST000191,POL0000191,Life,758371.16,949.49,Monthly,2019-03-28,0,No,Paid-up
CUST000192,POL0000192,Property,910692.07,4395.33,Quarterly,2020-08-25,3,No,Lapsed
CUST000193,POL0000193,Life,335972.4,8782.09,Annual,2023-06-07,2,Yes,Active
CUST000194,POL0000194,Property,670931.52,1268.33,Monthly,2020-07-19,5,No,Paid-up
CUST000195,POL0000195,Life,955339.47,5191.02,Quarterly,2024-09-01,5,No,Lapsed
CUST000196,POL0000196,Health,64875.05,9309.38,Monthly,2018-12-27,0,Yes,Paid-up
CUST000197,POL0000197,Life,60204.91,5653.13,Monthly,2014-10-01,8,Yes,Lapsed
CUST000198,POL0000198,Property,380059.74,9443.88,Monthly,2010-11-30,0,Yes,Lapsed
CUST000199,POL0000199,Health,636399.97,4776.6,Monthly,2022-01-13,1,Yes,Paid-up
CUST000200,POL0000200,Life,525571.68,9110.4,Quarterly,2019-11-06,2,Yes,Paid-up
CUST000201,POL0000201,Health,764532.61,7517.24,Monthly,2018-08-21,6,No,Paid-up
CUST000202,POL0000202,Life,103068.81,2180.5,Annual,2024-03-17,3,No,Lapsed
CUST000203,POL0000203,Life,218957.79,2631.07,Annual,2013-09-10,9,No,Active
CUST000204,POL0000204,Life,505215.55,4064.16,Annual,2013-09-01,1,Yes,Active
CUST000205,POL0000205,Life,159292.72,9625.27,Annual,2011-04-08,1,No,Lapsed
CUST000206,POL0000206,Health,240944.2,9060.64,Monthly,2017-04-03,4,No,Paid-up
CUST000207,POL0000207,Property,897821.89,304.41,Quarterly,2021-04-13,3,Yes,Lapsed
CUST000208,POL0000208,Health,518101.58,1075.31,Quarterly,2011-02-02,1,Yes,Lapsed
CUST000209,POL0000209,Health,888967.21,9234.92,Monthly,2013-11-17,6,No,Lapsed
CUST000210,POL0000210,Health,837814.11,9346.26,Monthly,2013-02-21,3,No,Paid-up
CUST000211,POL0000211,Health,378170.48,4724.56,Monthly,2011-12-01,5,Yes,Active
CUST000212,POL0000212,Health,724248.08,1125.15,Monthly,2020-12-02,7,No,Lapsed
CUST000213,POL0000213,Property,626099.38,4017.32,Monthly,2018-05-23,9,No,Active
CUST000214,POL0000214,Property,107240.18,2979.56,Annual,2018-07-08,6,No,Paid-up
CUST000215,POL0000215,Health,227266.36,2775.18,Quarterly,2023-06-06,7,Yes,Lapsed
CUST000216,POL0000216,Property,645343.05,7830.04,Monthly,2014-08-27,5,No,Lapsed
CUST000217,POL0000217,Health,709459.49,3513.57,Monthly,2014-05-07,4,No,Paid-up
CUST000218,POL0000218,Health,969579.02,3143.8,Annual,2017-08-24,9,Yes,Paid-up
CUST000219,POL0000219,Property,762270.76,7896.32,Quarterly,2022-12-27,2,Yes,Active
CUST000220,POL0000220,Property,886162.76,3100.78,Quarterly,2017-05-31,9,No,Paid-up
CUST000221,POL0000221,Life,705611.83,6127.77,Annual,2011-03-21,9,No,Lapsed
CUST000222,POL0000222,Health,767817.27,594.8,Monthly,2015-03-13,9,Yes,Paid-up
CUST000223,POL0000223,Life,856142.05,1477.78,Monthly,2010-03-19,7,Yes,Active
CUST000224,POL0000224,Property,195678.13,9578.52,Monthly,2012-06-03,0,Yes,Paid-up
CUST000225,POL0000225,Life,427287.21,1742.56,Quarterly,2014-06-25,5,Yes,Lapsed
CUST000226,POL0000226,Property,89544.74,6617.15,Quarterly,2021-05-03,5,Yes,Active
CUST000227,POL0000227,Property,533338.32,9057.46,Annual,2021-04-15,10,No,Paid-up
CUST000228,POL0000228,Health,952040.23,5049.6,Monthly,2019-03-15,5,No,Active
CUST000229,POL0000229,Life,19179.88,3777.18,Quarterly,2023-06-25,10,Yes,Active
CUST000230,POL0000230,Property,400177.79,2116.38,Quarterly,2011-10-03,7,Yes,Lapsed
CUST000231,POL0000231,Property,207040.93,9583.58,Quarterly,2019-06-05,9,Yes,Paid-up
CUST000232,POL0000232,Life,362545.28,4465.27,Quarterly,2020-08-31,6,Yes,Paid-up
CUST000233,POL0000233,Life,262552.52,7969.35,Annual,2011-10-14,9,No,Active
CUST000234,POL0000234,Health,205137.5,9129.26,Quarterly,2013-12-30,0,Yes,Paid-up
CUST000235,POL0000235,Life,97127.41,4833.52,Annual,2013-09-08,4,No,Lapsed
CUST000236,POL0000236,Health,327440.22,3970.33,Annual,2019-08-05,8,Yes,Paid-up
CUST000237,POL0000237,Property,973495.23,2094.83,Monthly,2012-11-14,8,Yes,Lapsed
CUST000238,POL0000238,Property,995394.53,6563.01,Monthly,2020-07-25,4,Yes,Paid-up
CUST000239,POL0000239,Life,235358.66,4695.65,Annual,2010-09-26,4,Yes,Lapsed
CUST000240,POL0000240,Life,157726.86,1924.47,Monthly,2018-10-27,3,No,Lapsed
CUST000241,POL0000241,Property,692278.78,4257.89,Monthly,2019-02-11,8,No,Lapsed
CUST000242,POL0000242,Life,903017.32,6887.7,Annual,2020-02-25,0,No,Active
CUST000243,POL0000243,Life,184182.33,4203.95,Annual,2011-11-07,7,Yes,Paid-up
CUST000244,POL0000244,Health,772151.11,2794.11,Monthly,2019-10-05,2,No,Lapsed
CUST000245,POL0000245,Property,631877.06,646.57,Annual,2013-12-16,7,Yes,Paid-up
CUST000246,POL0000246,Property,930433.06,3865.95,Monthly,2013-03-07,2,Yes,Active
CUST000247,POL0000247,Property,978492.58,7345.35,Monthly,2011-02-08,9,No,Lapsed
CUST000248,POL0000248,Health,491336.82,6882.1,Quarterly,2012-10-13,0,Yes,Paid-up
CUST000249,POL0000249,Life,101818.46,7650.85,Monthly,2023-03-11,3,No,Lapsed
CUST000250,POL0000250,Life,919013.44,538.66,Quarterly,2015-05-31,2,Yes,Active
CUST000251,POL0000251,Life,235742.04,184.98,Annual,2018-02-19,3,Yes,Active
CUST000252,POL0000252,Life,400370.77,8187.63,Quarterly,2014-02-05,4,Yes,Active
CUST000253,POL0000253,Health,465129.23,7567.63,Annual,2018-02-15,6,No,Active
CUST000254,POL0000254,Property,870200.51,8861.01,Annual,2020-09-24,7,Yes,Active
CUST000255,POL0000255,Health,698339.14,1563.65,Monthly,2022-12-06,2,No,Paid-up
CUST000256,POL0000256,Health,830522.59,8816.21,Annual,2015-12-20,7,Yes,Paid-up
CUST000257,POL0000257,Life,206641.36,6183.74,Annual,2014-01-25,6,Yes,Lapsed
CUST000258,POL0000258,Life,925239.26,6889.34,Annual,2017-07-28,7,Yes,Active
CUST000259,POL0000259,Health,130533.41,9099.39,Annual,2018-04-13,7,Yes,Active
CUST000260,POL0000260,Health,832781.35,1830.81,Quarterly,2018-04-30,7,Yes,Active
CUST000261,POL0000261,Life,96425.22,9507.77,Annual,2017-03-20,7,Yes,Lapsed
CUST000262,POL0000262,Life,305940.54,4014.53,Monthly,2016-11-26,1,No,Paid-up
CUST000263,POL0000263,Property,403372.05,8105.14,Annual,2015-11-11,0,No,Lapsed
CUST000264,POL0000264,Property,499161.68,3871.8,Quarterly,2024-04-26,4,No,Paid-up
CUST000265,POL0000265,Life,423225.92,6376.3,Annual,2013-09-12,5,No,Paid-up
CUST000266,POL0000266,Health,707534.93,6028.38,Annual,2011-10-08,8,No,Lapsed
CUST000267,POL0000267,Property,925300.65,3438.79,Annual,2019-03-07,2,Yes,Active
CUST000268,POL0000268,Life,48464.83,2615.46,Quarterly,2021-02-11,5,Yes,Active
CUST000269,POL0000269,Property,361719.11,5796.51,Monthly,2024-04-20,8,No,Lapsed
CUST000270,POL0000270,Property,971270.86,5793.8,Quarterly,2012-08-10,7,No,Lapsed
CUST000271,POL0000271,Property,416962.12,1529.21,Monthly,2013-07-11,1,No,Active
CUST000272,POL0000272,Health,335762.31,660.68,Monthly,2014-01-22,8,Yes,Paid-up
CUST000273,POL0000273,Health,826116.79,8522.88,Monthly,2018-05-22,10,No,Active
CUST000274,POL0000274,Property,53084.77,2085.3,Annual,2010-04-29,0,Yes,Paid-up
CUST000275,POL0000275,Life,838700.91,4873.73,Quarterly,2021-07-01,8,Yes,Paid-up
CUST000276,POL0000276,Property,887083.82,3373.98,Quarterly,2016-05-26,2,Yes,Paid-up
CUST000277,POL0000277,Health,518033.14,9129.99,Monthly,2014-01-05,0,No,Lapsed
CUST000278,POL0000278,Health,660884.76,9337.51,Quarterly,2014-02-25,3,Yes,Paid-up
CUST000279,POL0000279,Health,930306.44,501.47,Annual,2016-11-02,10,No,Active
CUST000280,POL0000280,Health,136520.48,9447.25,Quarterly,2019-10-18,10,No,Paid-up
CUST000281,POL0000281,Property,219460.05,9377.51,Monthly,2020-12-03,5,Yes,Active
CUST000282,POL0000282,Health,248407.94,8045.02,Quarterly,2011-12-09,2,No,Active
CUST000283,POL0000283,Health,338680.17,1503.67,Annual,2024-05-13,2,No,Paid-up
CUST000284,POL0000284,Property,439413.78,4419.89,Annual,2020-01-19,6,Yes,Lapsed
CUST000285,POL0000285,Property,483616.64,442.87,Quarterly,2015-04-15,4,No,Paid-up
CUST000286,POL0000286,Health,767001.97,9576.34,Annual,2022-09-09,6,No,Active
CUST000287,POL0000287,Property,780833.1,6208.29,Quarterly,2010-06-19,4,No,Paid-up
CUST000288,POL0000288,Life,778535.25,8305.74,Monthly,2018-01-11,8,Yes,Active
CUST000289,POL0000289,Property,577383.59,6694.58,Quarterly,2010-08-11,5,No,Active
CUST000290,POL0000290,Property,714309.7,1570.06,Annual,2013-03-19,10,No,Paid-up
CUST000291,POL0000291,Health,642649.64,540.21,Quarterly,2024-11-21,9,No,Paid-up
CUST000292,POL0000292,Life,115128.35,9237.44,Annual,2013-11-10,4,No,Paid-up
CUST000293,POL0000293,Health,458341.71,8613.28,Quarterly,2010-03-22,8,No,Lapsed
CUST000294,POL0000294,Property,718023.35,3275.37,Quarterly,2012-07-15,5,Yes,Lapsed
CUST000295,POL0000295,Health,159117.16,4944.62,Monthly,2013-05-17,5,Yes,Active
