customer_id,collateral_id,collateral_type,collateral_value,valuation_date,asset_quality_grade,location_if_property,ownership_type,encumbrance_details,liquidity_score
CUST000026,COLL0000026,Property,258118.47,2019-08-21,A,Miami,Single,Pledged,93.5
CUST000027,COLL0000027,Shares,478681.17,2016-10-18,D,,Single,Mortgage,56.52
CUST000028,COLL0000028,Vehicles,219269.07,2017-02-03,A,,Joint,None,57.89
CUST000029,COLL0000029,Shares,255353.51,2019-12-28,D,,Joint,Pledged,18.52
CUST000030,COLL0000030,Gold,142356.38,2014-11-15,A,,Single,Pledged,43.85
CUST000031,COLL0000031,Other,174015.9,2022-08-22,C,,Joint,Mortgage,87.18
CUST000032,COLL0000032,Shares,352113.44,2023-09-19,D,,Joint,Pledged,34.65
CUST000033,COLL0000033,Property,732554.87,2023-10-06,B,Chicago,Single,None,41.8
CUST000034,COLL0000034,Shares,372868.32,2012-07-23,D,,Joint,None,83.57
CUST000035,COLL0000035,Other,733120.1,2020-09-16,A,,Joint,Pledged,27.82
CUST000036,COLL0000036,Gold,61567.0,2019-04-15,D,,Single,Mortgage,75.44
CUST000037,COLL0000037,Vehicles,166552.67,2024-04-08,D,,Single,Mortgage,87.14
CUST000038,COLL0000038,Other,167186.68,2012-02-10,A,,Single,Lien,92.05
CUST000039,COLL0000039,Shares,805583.65,2013-01-02,B,,Joint,Pledged,58.56
CUST000040,COLL0000040,Shares,575314.13,2021-07-10,C,,Single,Lien,98.1
CUST000041,COLL0000041,Other,265744.32,2015-10-28,C,,Single,Mortgage,28.59
CUST000042,COLL0000042,Gold,8106.24,2013-03-29,B,,Joint,Mortgage,1.74
CUST000043,COLL0000043,Shares,64610.73,2016-09-24,B,,Joint,Lien,69.61
CUST000044,COLL0000044,Gold,963776.45,2011-07-29,C,,Single,Mortgage,1.51
CUST000045,COLL0000045,Property,978283.73,2024-03-16,B,New York,Joint,None,11.67
CUST000046,COLL0000046,Gold,356189.04,2011-05-30,D,,Single,Mortgage,96.92
CUST000047,COLL0000047,Property,766385.34,2016-07-29,C,Chicago,Single,Mortgage,7.15
CUST000048,COLL0000048,Property,769453.46,2022-12-27,A,Chicago,Joint,Lien,70.09
CUST000049,COLL0000049,Vehicles,593514.96,2012-12-08,D,,Single,Lien,19.53
CUST000050,COLL0000050,Other,220114.21,2013-01-30,C,,Single,Pledged,42.64
CUST000051,COLL0000051,Gold,332522.21,2010-01-14,D,,Joint,Lien,46.95
CUST000052,COLL0000052,Property,817227.55,2017-03-08,A,Houston,Single,Lien,43.88
CUST000053,COLL0000053,Property,234374.14,2013-07-13,C,Miami,Joint,Pledged,90.94
CUST000054,COLL0000054,Vehicles,324423.04,2012-10-29,D,,Joint,None,69.12
CUST000055,COLL0000055,Other,675252.9,2017-01-06,C,,Joint,None,79.47
CUST000056,COLL0000056,Vehicles,983848.9,2012-06-18,A,,Single,Mortgage,65.49
CUST000057,COLL0000057,Gold,832710.77,2020-07-23,A,,Joint,None,33.19
CUST000058,COLL0000058,Other,785857.34,2012-02-29,B,,Joint,Lien,82.85
CUST000059,COLL0000059,Vehicles,715922.86,2017-10-07,B,,Joint,Lien,86.7
CUST000060,COLL0000060,Property,771661.79,2012-06-04,C,Miami,Single,Lien,12.53
CUST000061,COLL0000061,Vehicles,980588.1,2023-12-14,B,,Single,Pledged,29.22
CUST000062,COLL0000062,Vehicles,239249.89,2022-10-13,A,,Joint,Mortgage,6.82
CUST000063,COLL0000063,Shares,685718.39,2020-10-15,D,,Joint,Mortgage,45.14
CUST000064,COLL0000064,Vehicles,924912.79,2011-07-14,B,,Joint,Mortgage,57.28
CUST000065,COLL0000065,Vehicles,841323.11,2011-07-01,A,,Single,Mortgage,24.88
CUST000066,COLL0000066,Other,113256.98,2015-07-10,A,,Single,Lien,43.0
CUST000067,COLL0000067,Gold,690133.7,2024-10-02,A,,Joint,None,29.59
CUST000068,COLL0000068,Gold,67169.79,2016-12-08,C,,Single,None,75.56
CUST000069,COLL0000069,Shares,204319.31,2016-01-28,A,,Single,Lien,31.69
CUST000070,COLL0000070,Property,780968.2,2012-05-15,D,Los Angeles,Joint,Pledged,35.98
CUST000071,COLL0000071,Gold,71688.39,2014-09-11,D,,Joint,Mortgage,91.05
CUST000072,COLL0000072,Shares,875709.09,2013-08-05,C,,Joint,Mortgage,97.35
CUST000073,COLL0000073,Vehicles,147844.59,2019-08-04,C,,Single,Pledged,28.93
CUST000074,COLL0000074,Vehicles,91062.57,2017-01-08,A,,Single,Pledged,6.04
CUST000075,COLL0000075,Vehicles,335118.64,2015-09-29,C,,Joint,None,51.23
CUST000076,COLL0000076,Property,996232.06,2022-09-18,C,New York,Joint,None,90.32
CUST000077,COLL0000077,Property,327913.74,2023-12-28,D,Los Angeles,Single,Mortgage,53.19
CUST000078,COLL0000078,Other,439299.69,2024-09-28,C,,Single,Mortgage,69.97
CUST000079,COLL0000079,Property,482551.55,2010-04-13,B,Houston,Joint,Mortgage,34.42
CUST000080,COLL0000080,Property,997356.87,2019-08-27,C,New York,Joint,None,82.34
CUST000081,COLL0000081,Other,369271.91,2021-11-12,B,,Joint,Pledged,32.61
CUST000082,COLL0000082,Vehicles,470174.76,2010-03-15,A,,Single,Mortgage,50.72
CUST000083,COLL0000083,Property,7304.56,2015-07-06,B,Chicago,Single,Lien,28.14
CUST000084,COLL0000084,Shares,427048.6,2014-08-16,C,,Joint,Mortgage,77.72
CUST000085,COLL0000085,Other,967387.01,2013-06-01,C,,Single,Mortgage,90.75
CUST000086,COLL0000086,Vehicles,512592.66,2011-10-27,B,,Single,Mortgage,94.77
CUST000087,COLL0000087,Shares,53134.09,2023-08-24,B,,Joint,Pledged,40.76
CUST000088,COLL0000088,Vehicles,818967.21,2010-11-14,A,,Single,Lien,44.23
CUST000089,COLL0000089,Property,119687.19,2018-09-23,D,Chicago,Single,Mortgage,51.25
CUST000090,COLL0000090,Other,703769.04,2012-01-21,D,,Single,None,60.72
CUST000091,COLL0000091,Gold,59927.15,2010-12-26,B,,Single,None,35.38
CUST000092,COLL0000092,Other,768122.53,2020-07-02,A,,Single,None,41.17
CUST000093,COLL0000093,Property,307451.32,2012-06-17,C,Miami,Joint,Mortgage,21.48
CUST000094,COLL0000094,Gold,336799.14,2010-12-13,B,,Joint,None,11.65
CUST000095,COLL0000095,Other,164774.07,2011-05-21,C,,Single,Lien,44.4
CUST000096,COLL0000096,Vehicles,323931.4,2015-12-30,B,,Joint,None,49.04
CUST000097,COLL0000097,Shares,266234.96,2024-03-09,C,,Single,Lien,13.25
CUST000098,COLL0000098,Shares,875942.71,2017-10-31,A,,Joint,Lien,18.22
CUST000099,COLL0000099,Vehicles,48242.77,2016-01-08,A,,Single,Mortgage,5.4
CUST000100,COLL0000100,Shares,815280.24,2013-04-02,B,,Joint,Lien,4.32
CUST000101,COLL0000101,Vehicles,998107.89,2023-05-09,B,,Joint,Mortgage,86.98
CUST000102,COLL0000102,Other,134260.24,2015-07-18,B,,Single,Pledged,56.05
CUST000103,COLL0000103,Other,918847.08,2019-12-23,D,,Joint,Lien,42.24
CUST000104,COLL0000104,Property,16804.1,2010-11-07,C,Los Angeles,Single,Pledged,48.89
CUST000105,COLL0000105,Other,276801.8,2010-06-03,C,,Single,None,90.86
CUST000106,COLL0000106,Shares,828606.55,2012-04-07,A,,Joint,Lien,12.61
CUST000107,COLL0000107,Shares,775039.09,2014-01-09,B,,Joint,Pledged,5.59
CUST000108,COLL0000108,Property,405602.87,2018-06-01,B,Miami,Single,Pledged,51.14
CUST000109,COLL0000109,Other,691026.2,2011-01-09,A,,Joint,Lien,36.67
CUST000110,COLL0000110,Shares,542847.27,2016-09-09,A,,Single,Pledged,85.86
CUST000111,COLL0000111,Property,157306.38,2023-07-30,D,New York,Single,None,30.31
CUST000112,COLL0000112,Shares,378920.93,2019-02-08,B,,Joint,Pledged,89.06
CUST000113,COLL0000113,Vehicles,676832.77,2021-09-26,C,,Joint,Mortgage,78.4
CUST000114,COLL0000114,Shares,27807.6,2012-07-17,B,,Joint,None,63.31
CUST000115,COLL0000115,Vehicles,41557.2,2021-03-27,D,,Joint,Mortgage,54.33
CUST000116,COLL0000116,Shares,134407.83,2011-08-27,B,,Single,Lien,85.67
CUST000117,COLL0000117,Other,493083.97,2024-05-16,D,,Single,Pledged,55.18
CUST000118,COLL0000118,Vehicles,211954.95,2021-05-26,B,,Single,Mortgage,66.66
CUST000119,COLL0000119,Gold,848431.83,2012-06-08,A,,Single,Lien,27.83
CUST000120,COLL0000120,Gold,132947.68,2011-01-19,C,,Joint,None,26.24
CUST000121,COLL0000121,Other,744414.97,2021-01-10,B,,Joint,Mortgage,43.1
CUST000122,COLL0000122,Property,290046.07,2014-07-13,C,Miami,Joint,Mortgage,49.12
CUST000123,COLL0000123,Gold,721678.33,2023-11-08,C,,Joint,Mortgage,34.49
CUST000124,COLL0000124,Gold,609774.86,2012-09-13,C,,Joint,Mortgage,85.77
CUST000125,COLL0000125,Shares,670058.41,2013-02-16,B,,Joint,Mortgage,78.48
CUST000126,COLL0000126,Gold,850699.83,2012-01-19,A,,Single,Lien,38.14
CUST000127,COLL0000127,Shares,263138.63,2017-04-16,B,,Single,Pledged,27.81
CUST000128,COLL0000128,Gold,692262.33,2010-11-08,B,,Joint,Lien,48.85
CUST000129,COLL0000129,Vehicles,260750.8,2011-07-10,A,,Single,None,83.8
CUST000130,COLL0000130,Gold,681497.39,2021-12-11,C,,Joint,Lien,26.38
CUST000131,COLL0000131,Other,689056.8,2024-06-27,C,,Single,None,78.6
CUST000132,COLL0000132,Vehicles,149502.94,2023-10-28,D,,Joint,Pledged,62.11
CUST000133,COLL0000133,Property,739777.99,2023-08-07,D,Chicago,Joint,None,78.52
CUST000134,COLL0000134,Property,25708.94,2018-01-21,D,Los Angeles,Single,Lien,0.61
CUST000135,COLL0000135,Property,96836.22,2023-03-11,D,New York,Single,Lien,43.37
CUST000136,COLL0000136,Property,441181.13,2017-03-05,C,Houston,Single,None,9.8
CUST000137,COLL0000137,Gold,622892.0,2013-09-21,B,,Joint,Mortgage,8.45
CUST000138,COLL0000138,Vehicles,313794.61,2016-05-26,C,,Joint,Pledged,14.17
CUST000139,COLL0000139,Other,144926.32,2023-01-16,C,,Single,Lien,8.92
CUST000140,COLL0000140,Shares,118412.18,2018-12-10,A,,Single,None,7.51
CUST000141,COLL0000141,Other,849367.4,2018-01-03,C,,Single,Pledged,52.82
CUST000142,COLL0000142,Property,313069.09,2024-03-26,C,Chicago,Single,None,72.74
CUST000143,COLL0000143,Vehicles,501695.09,2015-10-10,C,,Joint,Mortgage,75.54
CUST000144,COLL0000144,Vehicles,201536.32,2012-07-17,C,,Single,Pledged,80.85
CUST000145,COLL0000145,Gold,848298.45,2011-04-17,D,,Single,Lien,7.71
CUST000146,COLL0000146,Shares,623603.81,2022-01-20,A,,Single,Lien,45.96
CUST000147,COLL0000147,Property,485825.03,2011-04-22,D,Los Angeles,Single,None,3.8
CUST000148,COLL0000148,Property,193784.95,2014-11-29,B,Chicago,Joint,None,71.23
CUST000149,COLL0000149,Shares,962450.56,2014-02-14,C,,Single,Lien,59.34
CUST000150,COLL0000150,Other,547180.89,2020-11-25,B,,Joint,Pledged,56.99
CUST000151,COLL0000151,Gold,110570.75,2016-11-21,C,,Single,None,10.2
CUST000152,COLL0000152,Gold,797945.4,2022-07-07,B,,Single,None,90.1
CUST000153,COLL0000153,Property,738335.39,2023-03-30,B,Miami,Single,None,76.1
CUST000154,COLL0000154,Gold,953899.88,2024-01-11,B,,Single,Mortgage,18.8
CUST000155,COLL0000155,Vehicles,970602.94,2010-10-13,C,,Single,None,71.33
CUST000156,COLL0000156,Property,546113.49,2021-02-15,D,New York,Single,Lien,43.97
CUST000157,COLL0000157,Shares,620195.12,2017-12-26,B,,Single,Lien,23.52
CUST000158,COLL0000158,Gold,227982.43,2019-11-07,D,,Single,Lien,95.93
CUST000159,COLL0000159,Shares,16962.88,2013-05-02,C,,Single,Mortgage,97.6
CUST000160,COLL0000160,Gold,697752.01,2012-06-04,C,,Single,Pledged,33.48
CUST000161,COLL0000161,Gold,646816.36,2023-09-21,A,,Joint,Mortgage,30.04
CUST000162,COLL0000162,Property,921132.96,2010-09-22,A,New York,Single,Mortgage,86.05
CUST000163,COLL0000163,Property,80317.72,2023-11-28,C,Houston,Joint,Pledged,37.5
CUST000164,COLL0000164,Property,621986.48,2016-12-26,B,Los Angeles,Joint,Mortgage,91.86
CUST000165,COLL0000165,Gold,153420.2,2014-08-04,C,,Joint,None,53.73
CUST000166,COLL0000166,Other,284666.53,2016-02-27,D,,Single,Mortgage,12.06
CUST000167,COLL0000167,Vehicles,929750.61,2016-01-31,D,,Joint,None,83.45
CUST000168,COLL0000168,Shares,944853.32,2020-06-09,B,,Joint,Mortgage,78.55
CUST000169,COLL0000169,Other,382102.57,2019-09-06,A,,Single,Pledged,74.56
CUST000170,COLL0000170,Other,212004.19,2014-01-24,B,,Joint,Mortgage,75.42
CUST000171,COLL0000171,Other,765401.66,2013-04-08,D,,Single,None,20.65
CUST000172,COLL0000172,Property,769037.54,2024-03-24,C,Los Angeles,Single,Pledged,12.55
CUST000173,COLL0000173,Gold,845811.82,2024-01-22,B,,Joint,Lien,17.85
CUST000174,COLL0000174,Gold,599387.11,2014-10-25,D,,Single,Lien,77.59
CUST000175,COLL0000175,Other,780554.45,2017-08-24,A,,Joint,Lien,81.82
CUST000176,COLL0000176,Shares,675570.48,2010-07-09,B,,Single,Pledged,88.42
CUST000177,COLL0000177,Other,365718.97,2021-01-18,D,,Joint,Pledged,73.63
CUST000178,COLL0000178,Other,515505.3,2017-08-22,D,,Single,None,71.25
CUST000179,COLL0000179,Other,898299.29,2020-03-13,B,,Single,Lien,39.14
CUST000180,COLL0000180,Other,948028.94,2014-06-12,A,,Single,Pledged,84.49
CUST000181,COLL0000181,Vehicles,741313.35,2023-01-07,C,,Single,None,79.03
CUST000182,COLL0000182,Other,976486.49,2018-11-01,B,,Joint,Lien,45.13
CUST000183,COLL0000183,Other,892362.11,2023-05-19,C,,Joint,Mortgage,37.83
CUST000184,COLL0000184,Property,620571.12,2013-08-15,D,Chicago,Single,Pledged,95.65
CUST000185,COLL0000185,Other,616353.29,2024-12-24,B,,Single,None,21.38
CUST000186,COLL0000186,Vehicles,320308.45,2023-02-25,A,,Joint,None,18.47
CUST000187,COLL0000187,Other,56336.19,2020-01-25,B,,Joint,Lien,90.66
CUST000188,COLL0000188,Property,339886.49,2019-12-03,A,Houston,Joint,Lien,86.56
CUST000189,COLL0000189,Gold,841129.0,2017-02-28,B,,Single,Mortgage,63.97
CUST000190,COLL0000190,Gold,902183.14,2011-12-20,D,,Joint,Pledged,76.65
CUST000191,COLL0000191,Vehicles,739297.8,2024-10-22,D,,Single,None,53.59
CUST000192,COLL0000192,Other,689625.42,2018-06-16,B,,Single,Lien,25.66
CUST000193,COLL0000193,Property,483981.42,2012-05-04,A,Chicago,Single,Pledged,81.65
CUST000194,COLL0000194,Shares,941179.23,2012-12-24,D,,Single,Pledged,82.78
CUST000195,COLL0000195,Other,200247.52,2018-05-17,B,,Joint,Lien,71.97
CUST000196,COLL0000196,Gold,579882.52,2014-03-19,B,,Single,Lien,77.81
CUST000197,COLL0000197,Other,664513.05,2015-12-29,A,,Joint,Mortgage,58.75
CUST000198,COLL0000198,Shares,372347.49,2018-06-15,A,,Joint,Mortgage,3.56
CUST000199,COLL0000199,Gold,483759.99,2010-02-20,A,,Single,None,7.8
CUST000200,COLL0000200,Shares,298303.55,2016-07-18,D,,Joint,None,23.13
CUST000201,COLL0000201,Gold,425784.93,2023-04-18,C,,Joint,None,69.33
CUST000202,COLL0000202,Property,854182.83,2020-04-15,A,Houston,Single,Mortgage,57.65
CUST000203,COLL0000203,Property,201812.53,2015-08-20,C,Houston,Single,Pledged,14.72
CUST000204,COLL0000204,Other,368241.16,2020-01-29,B,,Joint,Mortgage,35.57
CUST000205,COLL0000205,Gold,901024.96,2015-07-23,A,,Single,None,96.57
CUST000206,COLL0000206,Other,811595.54,2023-09-14,C,,Single,Lien,70.32
CUST000207,COLL0000207,Shares,649581.1,2010-03-10,C,,Single,None,32.18
CUST000208,COLL0000208,Gold,249807.56,2021-08-13,A,,Joint,Lien,4.39
CUST000209,COLL0000209,Vehicles,591692.1,2014-09-10,B,,Joint,Lien,74.72
CUST000210,COLL0000210,Property,14132.59,2011-09-29,D,Chicago,Joint,Pledged,1.8
CUST000211,COLL0000211,Vehicles,537835.54,2015-05-17,D,,Joint,Lien,15.27
CUST000212,COLL0000212,Property,69784.71,2024-12-20,D,Chicago,Joint,Pledged,65.24
CUST000213,COLL0000213,Other,58632.34,2018-03-19,B,,Joint,Lien,58.52
CUST000214,COLL0000214,Shares,327647.06,2014-04-25,D,,Single,Lien,40.04
CUST000215,COLL0000215,Property,944941.31,2019-06-08,A,Chicago,Single,Mortgage,42.19
CUST000216,COLL0000216,Property,633360.42,2015-04-05,A,Houston,Joint,Mortgage,17.4
CUST000217,COLL0000217,Gold,642876.95,2013-11-20,A,,Joint,Lien,17.67
CUST000218,COLL0000218,Vehicles,421333.92,2015-09-05,B,,Single,Pledged,98.13
CUST000219,COLL0000219,Property,549709.2,2011-04-12,B,Miami,Joint,Mortgage,82.76
CUST000220,COLL0000220,Gold,42958.7,2021-09-13,B,,Single,Lien,94.59
CUST000221,COLL0000221,Vehicles,98520.26,2010-06-04,B,,Single,Mortgage,32.98
CUST000222,COLL0000222,Vehicles,791384.18,2017-04-15,D,,Joint,Pledged,79.83
CUST000223,COLL0000223,Shares,70937.23,2020-09-12,B,,Joint,None,42.3
CUST000224,COLL0000224,Other,783784.9,2023-03-18,D,,Single,Lien,10.37
CUST000225,COLL0000225,Gold,136035.89,2017-04-30,D,,Joint,Mortgage,90.75
CUST000226,COLL0000226,Gold,6451.07,2010-11-20,D,,Single,Mortgage,20.74
CUST000227,COLL0000227,Other,501035.62,2010-01-17,D,,Joint,Mortgage,64.71
CUST000228,COLL0000228,Vehicles,673560.03,2014-10-01,D,,Joint,Lien,46.14
CUST000229,COLL0000229,Other,857199.9,2018-09-04,B,,Joint,Pledged,82.91
CUST000230,COLL0000230,Shares,649337.93,2017-07-18,A,,Single,None,17.77
CUST000231,COLL0000231,Other,553308.39,2016-01-13,A,,Joint,Lien,13.98
CUST000232,COLL0000232,Gold,383387.11,2014-05-17,D,,Single,Lien,49.81
CUST000233,COLL0000233,Property,280198.2,2017-03-21,A,Los Angeles,Single,None,46.86
CUST000234,COLL0000234,Vehicles,317533.65,2019-01-11,B,,Single,Mortgage,37.97
CUST000235,COLL0000235,Other,799639.14,2020-06-15,D,,Joint,Lien,1.92
CUST000236,COLL0000236,Other,719283.13,2013-05-13,D,,Joint,None,71.71
CUST000237,COLL0000237,Vehicles,126134.94,2016-10-24,C,,Single,Mortgage,96.52
CUST000238,COLL0000238,Vehicles,940588.96,2020-04-07,B,,Single,None,10.1
CUST000239,COLL0000239,Property,903259.74,2016-06-24,D,Los Angeles,Joint,None,80.44
CUST000240,COLL0000240,Other,101078.51,2019-03-15,C,,Joint,Lien,21.43
CUST000241,COLL0000241,Gold,939887.45,2018-04-16,C,,Joint,None,5.7
CUST000242,COLL0000242,Vehicles,359561.61,2019-10-09,C,,Joint,Mortgage,44.14
CUST000243,COLL0000243,Shares,473164.86,2012-03-31,B,,Single,Lien,42.04
CUST000244,COLL0000244,Vehicles,993416.22,2010-08-04,C,,Joint,Mortgage,50.32
CUST000245,COLL0000245,Shares,492201.64,2015-10-11,B,,Joint,Lien,1.81
CUST000246,COLL0000246,Property,157469.27,2012-07-04,D,Chicago,Joint,None,35.1
CUST000247,COLL0000247,Shares,287110.93,2021-11-06,B,,Joint,Mortgage,81.46
CUST000248,COLL0000248,Other,629615.34,2024-04-01,C,,Joint,Lien,30.91
CUST000249,COLL0000249,Property,678116.1,2022-06-27,D,Miami,Single,None,37.38
CUST000250,COLL0000250,Shares,669913.66,2017-07-30,D,,Joint,None,4.71
CUST000251,COLL0000251,Other,964594.71,2010-07-15,B,,Single,Mortgage,94.04
CUST000252,COLL0000252,Shares,52291.0,2018-07-21,D,,Joint,None,70.61
CUST000253,COLL0000253,Property,927195.56,2014-01-17,C,Houston,Joint,Lien,83.58
CUST000254,COLL0000254,Gold,291793.39,2011-01-12,C,,Single,None,13.29
CUST000255,COLL0000255,Other,43958.57,2015-12-26,A,,Joint,Pledged,57.72
CUST000256,COLL0000256,Gold,449480.64,2017-10-30,D,,Joint,None,64.33
CUST000257,COLL0000257,Gold,542858.51,2024-04-09,D,,Single,Pledged,81.35
CUST000258,COLL0000258,Shares,370600.38,2016-09-03,A,,Single,Mortgage,66.71
CUST000259,COLL0000259,Vehicles,965819.83,2022-12-26,B,,Single,Pledged,71.29
CUST000260,COLL0000260,Property,663480.32,2022-09-11,A,New York,Single,None,24.88
CUST000261,COLL0000261,Other,924652.89,2022-06-30,B,,Single,Mortgage,48.87
CUST000262,COLL0000262,Shares,414933.91,2024-08-22,D,,Single,Mortgage,88.68
CUST000263,COLL0000263,Other,441503.17,2021-12-18,B,,Joint,Pledged,29.89
CUST000264,COLL0000264,Gold,462729.1,2018-10-22,C,,Joint,Pledged,83.24
CUST000265,COLL0000265,Gold,973949.33,2017-08-18,A,,Single,None,12.4
CUST000266,COLL0000266,Property,138177.7,2016-10-29,D,Houston,Single,Lien,30.31
CUST000267,COLL0000267,Other,353863.39,2022-10-27,B,,Joint,Lien,74.86
CUST000268,COLL0000268,Other,875444.2,2011-07-12,B,,Single,Lien,44.02
CUST000269,COLL0000269,Property,760868.07,2016-08-07,B,Chicago,Single,Mortgage,27.28
CUST000270,COLL0000270,Gold,340645.61,2019-04-16,C,,Single,Mortgage,50.08
CUST000271,COLL0000271,Other,285693.96,2014-09-19,D,,Joint,Lien,58.44
CUST000272,COLL0000272,Vehicles,111564.36,2015-10-11,D,,Single,None,25.43
CUST000273,COLL0000273,Property,575015.43,2023-06-03,D,Los Angeles,Single,None,96.95
CUST000274,COLL0000274,Other,516976.32,2017-09-12,C,,Joint,Mortgage,43.1
CUST000275,COLL0000275,Shares,751046.71,2017-05-16,B,,Joint,Pledged,67.87
CUST000276,COLL0000276,Property,629418.85,2023-12-10,A,Los Angeles,Joint,None,25.34
CUST000277,COLL0000277,Vehicles,764366.65,2021-03-22,C,,Single,Lien,42.73
CUST000278,COLL0000278,Gold,599197.73,2022-12-28,C,,Joint,Mortgage,21.49
CUST000279,COLL0000279,Other,646008.77,2012-10-24,C,,Joint,Pledged,68.51
CUST000280,COLL0000280,Gold,276343.64,2024-01-21,B,,Joint,None,24.34
CUST000281,COLL0000281,Vehicles,817363.61,2017-06-03,A,,Single,Mortgage,11.88
CUST000282,COLL0000282,Gold,687848.67,2018-02-11,D,,Joint,Lien,67.47
CUST000283,COLL0000283,Other,588426.35,2011-03-07,A,,Single,Mortgage,29.59
CUST000284,COLL0000284,Vehicles,34345.09,2010-10-04,D,,Single,Mortgage,33.77
CUST000285,COLL0000285,Other,415158.36,2010-04-02,D,,Single,Lien,82.3
CUST000286,COLL0000286,Vehicles,450566.95,2022-08-30,B,,Single,None,47.57
CUST000287,COLL0000287,Gold,456899.43,2014-08-20,C,,Joint,None,56.46
CUST000288,COLL0000288,Vehicles,219663.96,2012-04-27,A,,Joint,Pledged,61.72
CUST000289,COLL0000289,Property,516226.47,2022-11-19,D,New York,Single,Pledged,43.71
CUST000290,COLL0000290,Property,344701.87,2024-06-05,D,Chicago,Joint,Mortgage,47.33
CUST000291,COLL0000291,Gold,845190.9,2016-10-22,C,,Joint,Lien,87.51
CUST000292,COLL0000292,Property,784284.57,2018-06-09,D,Chicago,Joint,Pledged,97.52
CUST000293,COLL0000293,Property,34703.38,2023-11-10,A,Houston,Single,Pledged,93.59
CUST000294,COLL0000294,Gold,134746.24,2018-05-05,D,,Joint,Pledged,20.49
CUST000295,COLL0000295,Gold,577701.29,2014-12-29,A,,Joint,Lien,95.47
CUST000296,COLL0000296,Other,180560.72,2013-04-17,C,,Joint,Pledged,78.91
CUST000297,COLL0000297,Other,260348.78,2013-10-04,B,,Joint,Mortgage,5.67
CUST000298,COLL0000298,Vehicles,207516.19,2011-03-31,C,,Joint,Lien,93.46
CUST000299,COLL0000299,Other,819861.75,2011-02-23,C,,Single,Pledged,69.66
CUST000300,COLL0000300,Property,113249.81,2017-04-28,A,New York,Single,None,2.13
CUST000301,COLL0000301,Other,901336.52,2024-11-30,C,,Single,Pledged,41.74
CUST000302,COLL0000302,Shares,305943.66,2013-04-28,D,,Single,Mortgage,79.83
CUST000303,COLL0000303,Vehicles,347456.12,2019-02-02,B,,Single,Mortgage,82.07
CUST000304,COLL0000304,Other,6787.62,2012-11-19,D,,Single,Lien,32.35
CUST000305,COLL0000305,Vehicles,355806.07,2015-05-21,D,,Joint,Mortgage,14.8
CUST000306,COLL0000306,Other,385365.74,2023-01-05,A,,Joint,Lien,28.36
CUST000307,COLL0000307,Shares,596285.0,2014-07-15,C,,Joint,Mortgage,36.61
CUST000308,COLL0000308,Shares,114682.33,2010-12-03,C,,Joint,Pledged,53.97
CUST000309,COLL0000309,Vehicles,198076.4,2013-03-27,D,,Single,Pledged,0.0
CUST000310,COLL0000310,Gold,6121.56,2013-07-09,A,,Joint,Lien,76.4
CUST000311,COLL0000311,Other,885087.56,2011-03-10,D,,Single,Pledged,90.91
CUST000312,COLL0000312,Gold,539731.77,2014-07-07,B,,Single,None,16.71
